ID_CYCL,ID_TRC,ID2020,TYPE_VOIE_R,TYPE_VOIE2_R,LONGUEUR,NBR_VOIE,SEPARATEUR_R,SAISONS4_R,PROTEGE_4S_R,VILLE_MTL_R,NOM_ARR_VILLE_R,geometry
28457.0,1602088.0,1180.0,5.0,0.0,70.0,2.0,,NON,NON,OUI,LaSalle,"LINESTRING (-73.62090505887497 45.44724553918359, -73.62086402292974 45.44724576258183, -73.62086338373457 45.44724576325818, -73.62083090647225 45.44724291809184, -73.62082707014876 45.44724238223877, -73.62080609571287 45.44723826510462, -73.6207916427979 45.44723495093719, -73.62076797779575 45.447228047100374, -73.6207528822348 45.44722311387407, -73.62071705968064 45.44721019387059, -73.62071053432813 45.44720759119606, -73.62061686876743 45.44716665689394, -73.62058436683016 45.447152203594044, -73.62038909777213 45.447064494034045, -73.62032767726245 45.44703729323881, -73.62022160045935 45.446990972573296, -73.62014687230835 45.446957846663096, -73.62013215714153 45.446951383206134)"
27063.0,1605160.0,1172.0,5.0,0.0,145.0,2.0,,OUI,OUI,OUI,Lachine,"LINESTRING (-73.67757638964136 45.43625349222855, -73.6775872368862 45.43624807624283, -73.67760152719941 45.436240135312524, -73.677602420485 45.43623968399679, -73.6776187575091 45.436232279794154, -73.67762297056635 45.43623074349163, -73.67764391114112 45.43622405200961, -73.67767507088467 45.43621545493585, -73.67768107220262 45.4362135559081, -73.67770890877668 45.436204963994314, -73.67772321036058 45.43620062244582, -73.67774312896736 45.43619411250638, -73.67776138599106 45.43618760514929, -73.67776547122739 45.43618606904042, -73.67779534233891 45.43617414448066, -73.67780491564962 45.436170080237616, -73.67783644097321 45.43615581347255, -73.67785214170091 45.43614931008076, -73.67786388613898 45.436144702540034, -73.67789273922281 45.43613421930579, -73.67789963324084 45.436131688978676, -73.67792989480591 45.4361220134097, -73.67796424526317 45.43611197152075, -73.67797203538446 45.43610988971996, -73.67800766735714 45.43610092564565, -73.67802708058387 45.43609630613688, -73.67803908741492 45.43609385781795, -73.67806208026384 45.43608950267985, -73.67806489102897 45.436089138356735, -73.67808776087226 45.43608631315647, -73.67809734462028 45.4360855783312, -73.67811715288158 45.43608464759127, -73.67813568385667 45.43608398879595, -73.6781607350184 45.43608385974029, -73.6781747950691 45.43608401778029, -73.67821965845528 45.436084217747315, -73.6782237484871 45.436084211365795, -73.67826388334089 45.43608459866393, -73.67826656742429 45.436084594475034, -73.67829200089291 45.43608410485246, -73.67830030735308 45.436083641959954, -73.6783152567138 45.43608208887249, -73.6783295672897 45.43608062676572, -73.67833237805264 45.43608026243604, -73.67835907519627 45.43607518157186, -73.67837159241175 45.43607246246493, -73.67838423602191 45.43606929323239, -73.67840224240831 45.436064405900765, -73.67841271290287 45.436061150073755, -73.67841948020953 45.43605897985462, -73.67844910343032 45.436049575101144, -73.67845165714601 45.43604876124325, -73.67849723263221 45.43603159281261, -73.67851050905126 45.436026442899085, -73.67854484998263 45.43601343133307, -73.67856055342718 45.43600782769318, -73.67858685543878 45.43599905799324, -73.67859004736518 45.435997973178324, -73.67861431060057 45.43599118633776, -73.67861801434687 45.43599028069245, -73.67864662123904 45.43598285715504, -73.67865019745496 45.435982041693514, -73.67867076204332 45.43597778021598, -73.6786858354871 45.4359750570761, -73.67870844536603 45.43597088237762, -73.67872198703576 45.43596879152703, -73.6787463916923 45.43596632373487, -73.67875278121713 45.435965953794515, -73.67877808596228 45.43596519430904, -73.67878537131593 45.43596518290625, -73.67881656172081 45.43596639387802, -73.67881720107113 45.43596648286248, -73.67884853009222 45.435971113052574, -73.67885275020305 45.43597182632782, -73.67888638527036 45.43597816261873, -73.67889495387602 45.43597976893592, -73.67891835848837 45.43598441151744, -73.67892500875936 45.435985660895675, -73.67894367774404 45.43598824122639, -73.6789509650915 45.435988859707514, -73.6789689879009 45.435989191412176, -73.67898215209927 45.43598899081493, -73.67899927651756 45.43598815411272, -73.67901320446552 45.43598696247599, -73.67902470253816 45.435985324719056, -73.6790381138253 45.43598242416703, -73.67903939110424 45.435982152208894, -73.67905599089117 45.43597708700812, -73.67906352276572 45.43597419566933, -73.67906824530976 45.435972118602486, -73.67909096105518 45.43596101478885, -73.67910346653908 45.43595460621989, -73.67912375438969 45.435943686177296, -73.67912566788624 45.4359425133668, -73.67914722275532 45.43592808190366, -73.67914939102293 45.43592663873708, -73.679164317823 45.435917976729556, -73.67916967657656 45.43591499880691, -73.67917988567741 45.435909943612096, -73.67918958722643 45.43590605902238, -73.67920375995327 45.4359014475343, -73.67921065502344 45.43589927706777, -73.67923338381539 45.43589231253228, -73.67923632066694 45.435891408070255, -73.67926287871526 45.43588281778345, -73.67926619843512 45.43588173274905, -73.67928573445234 45.43587558308217)"
27045.0,1616267.0,1165.0,5.0,0.0,174.0,2.0,,NON,NON,NON,Pointe-Claire,"LINESTRING (-73.7959782145362 45.467238657214665, -73.79595623733215 45.46721783766475, -73.79595109989089 45.46721362168578, -73.79594595962516 45.46720886580456, -73.79594480255929 45.46720769899881, -73.795928731525 45.467191363385744, -73.79592654668997 45.46718929939358, -73.79592551750758 45.46718813225632, -73.79591175637592 45.46717332039968, -73.79591085601842 45.467172332898336, -73.79589940101862 45.46715832492998, -73.79589798301079 45.467156168965936, -73.79589011484978 45.46714332150863, -73.79588765871718 45.46713828871714, -73.79587924560654 45.467119053743566, -73.79586951413397 45.467092263453445, -73.79585912819522 45.46706259534105, -73.79584849544636 45.46703463757969, -73.79584720203094 45.467031851398055, -73.79584087884191 45.46702097960318, -73.79583481330266 45.46701046708021, -73.79583455518464 45.46701001782425, -73.79582156470846 45.46699583385461, -73.79581410753215 45.46698820445101, -73.7957898078996 45.46696343154734, -73.79572809556154 45.4669006918949, -73.79570199624712 45.46687412393361, -73.79561920095252 45.466790292347305, -73.7955974741751 45.46676839225991, -73.79551763927347 45.46668815233331, -73.795504270008 45.4666748691557, -73.79542970858867 45.46660037455719, -73.79540052489246 45.46657084500123, -73.79530140548945 45.46647094809764, -73.79529960528806 45.466469063068644, -73.7952093527614 45.466377331786354, -73.79515214476997 45.4663197992995, -73.79511421852561 45.4662812937684, -73.79502730979767 45.46619306311151, -73.79500879691703 45.466174304080575, -73.7949329420554 45.46609675300508, -73.79485644612535 45.46601884359336, -73.79484564743991 45.466007983294084, -73.79479461735663 45.46595790342502, -73.7947639246217 45.46593314679771)"
27136.0,4012337.0,1749.0,5.0,0.0,367.0,2.0,,OUI,OUI,OUI,Verdun,"LINESTRING (-73.57506581120906 45.443752761256896, -73.5750126893103 45.44379499923275, -73.57484246981812 45.443931078587106, -73.57482752909037 45.443942876441774, -73.574725504262 45.44402833922169, -73.57470507371673 45.444045449780354, -73.57461581643355 45.44411929601452, -73.57455899288378 45.44416621542685, -73.57451008690958 45.44420710063542, -73.57439541918764 45.44430282967939, -73.5743668160242 45.444326694391684, -73.57426759728945 45.4444084655354, -73.57425980787073 45.444414859551074, -73.57415050322301 45.444506715494065, -73.57414450178983 45.44451184854787, -73.57403979170188 45.44459830228722, -73.57403889781094 45.44459902274844, -73.57392665251507 45.44469106035071, -73.57391388291968 45.44470159688595, -73.57382334675927 45.44477661312778, -73.57375234747343 45.44483514938811, -73.5737163371433 45.44486495774244, -73.57360319782967 45.44495843536305, -73.57360166545932 45.444959696143556, -73.57349619512155 45.44505262880355, -73.57347091734526 45.44507838083832, -73.57342790582318 45.44513131980496, -73.57340276456773 45.445163820627975, -73.57335848949937 45.445228278487605, -73.57335185480876 45.445238091137135, -73.5733135704939 45.44528913733394, -73.57329672112239 45.44530831499835, -73.57323710084846 45.445369093261085, -73.57322918509257 45.44537683706463, -73.57315652956159 45.44544077312312, -73.57309574755614 45.44549309344457, -73.57304339351484 45.44553838949749, -73.57296499018933 45.44560637844223, -73.57291186938865 45.4456520348646, -73.57283767934857 45.44571615166707, -73.57275570028845 45.4457873822136, -73.57271585941308 45.445821601962514, -73.57262992093668 45.44589580444978, -73.57260846847231 45.445914535011326, -73.57251857162888 45.445992519308355, -73.57249392652282 45.44601386144589, -73.57239061964064 45.446102112464075, -73.57238040410277 45.44611102747291, -73.57228156449068 45.44619405641837, -73.57224951144532 45.446220712316816, -73.57224848978393 45.44622152282984, -73.57214695671809 45.4462978944559, -73.57212000900942 45.446318248128726)"
27137.0,4011896.0,1748.0,5.0,0.0,547.0,2.0,,OUI,OUI,OUI,Verdun,"LINESTRING (-73.5677130360449 45.450237910040485, -73.56776828936833 45.450151041613495, -73.56777122378666 45.45014600070466, -73.5678329795821 45.45004455079387, -73.56789103811361 45.44995183160433, -73.56790150134884 45.44993508814829, -73.56800843002758 45.449763872789056, -73.56801085421445 45.44975982201412, -73.56808613720202 45.449638837127445, -73.56810999844501 45.44960084916942, -73.56817137525134 45.449504168504895, -73.56825597942742 45.44937426940739, -73.5682799704604 45.449338081037595, -73.56835041685864 45.449235815771004, -73.56835296905953 45.44923194488214, -73.56842009996683 45.44913688036711, -73.56844805415797 45.44910086955687, -73.56848456151184 45.44905468528904, -73.56854084973733 45.44897978387591, -73.5685811856857 45.44892819816924, -73.56863556976576 45.44886463598124, -73.56868689390764 45.44880800446413, -73.56871766270937 45.448773971566865, -73.56875826540544 45.44873174409227, -73.56879006156622 45.44870157991866, -73.56881496393935 45.448679428568916, -73.56887499240226 45.44863215017836, -73.56889849523846 45.44861557873422, -73.5689594254769 45.44857405880542, -73.56899365899974 45.448550911945745, -73.56905586598232 45.448508131401525, -73.56913020686696 45.448456344963574, -73.5691724859299 45.448426354307635, -73.56928182924874 45.448353310068576, -73.56942731678414 45.448251988417645, -73.56943983454096 45.44824325224709, -73.5695636092926 45.44815886083034, -73.56959490418194 45.448137515281786, -73.56965417234588 45.44809671587293, -73.5697529107028 45.44802943669611, -73.56978382248113 45.44800854125515, -73.56988498717169 45.447939370792106, -73.57000033168555 45.447861912913595, -73.57002102460834 45.4478479525283, -73.57013598333265 45.44776896500002, -73.57021964589025 45.44771015327835, -73.57026294676345 45.44768034155704, -73.570382759821 45.447599011177275, -73.57038723041657 45.4475959489264, -73.57049707968065 45.44752110349794, -73.57068394719703 45.44739113939717, -73.57083108940743 45.447288015213395, -73.57086480867768 45.447263788284346, -73.57100172378253 45.44716121013388, -73.57104438191797 45.447129238868456, -73.57111922182014 45.447070521953485, -73.57114808533983 45.447048187652, -73.57130082905589 45.44692787219622, -73.57141756171174 45.446839253842356, -73.57143186585905 45.44682835668978, -73.57157452476689 45.44672037514114, -73.57158435896248 45.44671299019262, -73.57173225384712 45.4466012257851, -73.57174860111003 45.4465886175906, -73.57178972456838 45.44655682697794, -73.57180161301429 45.446556459564825, -73.57193379815651 45.44645658281342, -73.57195180630386 45.44644325366197, -73.57195193414125 45.44644325358144, -73.57198067020514 45.4464217290142)"
27710.0,1622920.0,1138.0,5.0,0.0,76.0,2.0,,OUI,OUI,OUI,L'Île-Bizard–Sainte-Geneviève,"LINESTRING (-73.86615831839646 45.5026852675444, -73.86615353341472 45.502697250799244, -73.86615353399802 45.50269734078171, -73.86614938765852 45.50270914202058, -73.86614510460585 45.502719593932426, -73.86613564217681 45.5027404106442, -73.86613122532435 45.50274996314097, -73.86612162617416 45.50276943052465, -73.86612048851134 45.50277159379509, -73.86611013557722 45.502793223217765, -73.8661098814022 45.50279349398542, -73.8660991078304 45.50280945574203, -73.86609670103968 45.50281324279773, -73.86608934920399 45.50282406447981, -73.86608414181815 45.50283011011909, -73.86607791714651 45.50283714884597, -73.86606176271793 45.502852138015484, -73.86606112815386 45.50285294990803, -73.86604394476795 45.502867132513366, -73.86604165368806 45.502869029526046, -73.86602662699678 45.502880325719026, -73.86601860092398 45.50288584048116, -73.86600420120921 45.5028951550068, -73.86599209432187 45.502902842466405, -73.86596583838207 45.502919033783385, -73.8659612527147 45.50292228791076, -73.86594750270508 45.50293313008138, -73.86594457646962 45.50293574900156, -73.86593172918788 45.50294766809029, -73.86593058451885 45.5029487515692, -73.86591546771147 45.502965897017724, -73.86590073361751 45.502982861269615, -73.86589159548888 45.502994498519485, -73.86587941131154 45.5030100148515, -73.86587141668011 45.50302038865639, -73.86586164222194 45.503032567847896, -73.86584818539265 45.50304916806458, -73.86584564711512 45.50305241562996, -73.86583230891472 45.50306757571547, -73.86583129162156 45.50306856880108, -73.86581474676204 45.50308256935781, -73.86581156283837 45.50308491914673, -73.86579473989917 45.50309550118645, -73.8657896400245 45.50309839701616, -73.86577357611513 45.50310762685717, -73.86576274120695 45.50311414042286, -73.8657513950265 45.50312074560889, -73.86573597092016 45.50312997339599, -73.86572997995849 45.50313359195071, -73.86570641048031 45.50314968462175, -73.86570335276377 45.50315176405059, -73.86568627269283 45.503162166928746, -73.86567173906421 45.50317058199743, -73.86556746301663 45.50317307538244)"
27485.0,1381461.0,7228.0,5.0,0.0,164.0,2.0,,OUI,OUI,OUI,Ville-Marie,"LINESTRING (-73.5455946298111 45.48971973436762, -73.54532930255277 45.4897330676878, -73.54529526778077 45.48972813204031, -73.54529130135232 45.48972759370597, -73.54513648125695 45.48970470893501, -73.54512061534066 45.48970228562124, -73.54498076473737 45.489680564523916, -73.54497449512289 45.48967957716291, -73.54490732097157 45.489669345356226, -73.54482108278819 45.48965696136356, -73.54475736329721 45.48964717803566, -73.54474635959058 45.489645562625306, -73.54467470729313 45.48963470254429, -73.54465474670991 45.48963129093744, -73.54464092801007 45.48962913671025, -73.54462020081486 45.489626985180166, -73.5446049756124 45.48962582132768, -73.5445921820298 45.48962573633815, -73.54457056220173 45.48962727451264, -73.54456084012602 45.48962853808882, -73.54452988429352 45.489634219184886, -73.54451811624594 45.4896367433382, -73.54446234756905 45.489650802643304, -73.54445684763083 45.489652424505216, -73.54440069865261 45.48967098315391, -73.54439878018991 45.489671703775706, -73.54436335569699 45.489688994565746, -73.54436309996774 45.489689174634094, -73.54434366397604 45.48970213995077, -73.54434008418848 45.489705200813844, -73.5443301141295 45.489716542732204, -73.54432474797451 45.48972563325046, -73.54432321613812 45.489729953101495, -73.54432067422749 45.48975137040197, -73.54432106050379 45.48975451971007, -73.54432478375846 45.48977125538482, -73.5443290170632 45.48978583123318, -73.54433299216954 45.48979743769263, -73.544352607052 45.48984935114185, -73.544353504367 45.48985160040624, -73.54440157687753 45.48997459055658, -73.544415421538 45.49000967913295, -73.5444781089402 45.49017063702605, -73.54447990344883 45.49017495558361, -73.54450105496903 45.49022830815764, -73.54450592796528 45.49024279376453)"
27486.0,4017753.0,1423.0,5.0,0.0,1267.0,2.0,,OUI,OUI,OUI,Ville-Marie,"LINESTRING (-73.54453492139734 45.49034401503234, -73.54455277022802 45.490427243737706, -73.54455597851329 45.49043975033221, -73.5445652123281 45.49046809184832, -73.54458585655004 45.49052684367188, -73.54459470352894 45.49055131600264, -73.54463419291086 45.490658562103135, -73.54463534662241 45.490661441156306, -73.54469047501684 45.490807194487935, -73.54471419399066 45.49087098421357, -73.54473137428617 45.49091722951775, -73.54477175903871 45.49102357536826, -73.54478765633532 45.491065141972, -73.5448157325021 45.49113783842985, -73.54486355059426 45.49126001859738, -73.54487931937143 45.49130068539221, -73.54491162670256 45.491384628222, -73.54496277915301 45.491516255402644, -73.5449768826396 45.491554133318644, -73.54501355232377 45.49165328177582, -73.54505599019598 45.491765925616704, -73.54506073409222 45.49177861155735, -73.54511074375858 45.49192022739061, -73.54513344266687 45.491987166876264, -73.54515409342868 45.49205266741463, -73.54517333703399 45.492118348473944, -73.54519104424173 45.492182590385504, -73.5451986170834 45.49221300214173, -73.54522249980273 45.492320074212785, -73.54522622500645 45.492338699523785, -73.54524138979792 45.49242327892211, -73.54525129101215 45.49248536428492, -73.54525772672234 45.49253359341102, -73.54526816684681 45.49262951271764, -73.54527178130272 45.49266955437324, -73.54528032390357 45.49279237978362, -73.54528058534058 45.4927993084838, -73.54528145632928 45.49292825587554, -73.54528121436148 45.492945622972805, -73.54527760670288 45.493073762276374, -73.54527748135575 45.49307700176663, -73.54526581787131 45.49321090326502, -73.54526378865637 45.493233220214805, -73.54525173320549 45.493357043604306, -73.54525109882042 45.49336370270537, -73.54522912419775 45.49356311695961, -73.54520891868394 45.49373508524521, -73.54519176328326 45.49388149673224, -73.545186046068 45.493931890284564, -73.54516864775034 45.49409467902809, -73.54514947305049 45.494276185230305, -73.54513449960223 45.49443159427629, -73.54512548859668 45.494523201994774, -73.5451161043569 45.49462812755505, -73.5451016544352 45.494798473796315, -73.5450861909018 45.494981418251, -73.54507985262725 45.49505547793838, -73.54506818202505 45.49518155072764, -73.54504560383491 45.495428026974615, -73.54502211890777 45.495660825932056, -73.54501132405366 45.49576224262638, -73.54500166859137 45.49584845150259, -73.54496914772477 45.496142623360754, -73.54496800419739 45.49615270206506, -73.54493903281612 45.496405659642846, -73.5449373800527 45.496418977985414, -73.54490828194967 45.49667382526588, -73.5449023094428 45.49672565863008, -73.544846903939 45.49720592713401, -73.54484664996303 45.497208356812386, -73.54481156695402 45.497500639889, -73.54477622432395 45.497788693775426, -73.5447726649425 45.497818120064764, -73.54474648822956 45.49804759050055, -73.54472043626768 45.49827328152835, -73.5447178942682 45.498294878774274, -73.54469197131542 45.49852218945401, -73.54466604971991 45.49875147977439, -73.54466376174025 45.498770737324335, -73.54463083978257 45.499047452124806, -73.54461749603425 45.49916353716877, -73.54459678208606 45.49934468378019, -73.54458178149822 45.49946931797492, -73.5445719906878 45.49954778815662, -73.54454465250991 45.49976682074437, -73.54452939783594 45.499894064568274, -73.5445145274658 45.50002193812799, -73.54448415438083 45.50028740378868, -73.544480976514 45.50031422036141, -73.54444640599672 45.50061217198015, -73.54443483985116 45.50071160917632, -73.54441602980005 45.500874488144575, -73.54440166637512 45.50099678244164, -73.54436492815898 45.50130553296221, -73.54436365688241 45.50131615160692, -73.54433365978642 45.50157333846314, -73.54432781419999 45.50162517170337, -73.54432349066582 45.50165981734625)"
28676.0,1615249.0,30.0,5.0,0.0,205.0,2.0,,NON,NON,NON,Pointe-Claire,"LINESTRING (-73.82728479228437 45.43937619334341, -73.82739832614526 45.43938108713101, -73.8274691303217 45.43937953438568, -73.82756676460458 45.439375834995296, -73.82757097900173 45.43937519301212, -73.82764236862054 45.43936436999147, -73.82768387295256 45.439357861974436, -73.82776547296957 45.43934440001054, -73.82780850589432 45.43933698770862, -73.82789240034478 45.43932243924533, -73.82793275007293 45.43931521456956, -73.82798688654881 45.43930489079159, -73.82801969804366 45.43929822764221, -73.82808838293525 45.43928390268187, -73.82809846761705 45.43928162408185, -73.82817033386418 45.43926486033004, -73.82821960685897 45.43925347059049, -73.82823288231349 45.43925037294201, -73.82834712127742 45.43922259908483, -73.82835528969527 45.43922050594119, -73.82847449938319 45.43919028806329, -73.8285268284187 45.43917690972545, -73.82859702805752 45.43915934063025, -73.82871942825584 45.439128303450005, -73.82874916668277 45.43912074908127, -73.8288904588011 45.439085338047214, -73.82896678357685 45.439066041366665, -73.82901847485547 45.439052934596035, -73.82913462194065 45.43902371468855, -73.82915785040149 45.43901770872202, -73.82923276898964 45.438998415915655, -73.82932619451721 45.43897448045127, -73.82933091595048 45.43897311705855, -73.82940276101719 45.4389528431633, -73.82943134575198 45.43894475203169, -73.82948532549739 45.438929568786605, -73.82955946646928 45.43890847830196, -73.82958855981308 45.43889993573682, -73.82964968210362 45.43888212222953, -73.82966563109628 45.43887721699177, -73.82971844200647 45.438858887522876, -73.82976458222369 45.43883643796229)"
27265.0,1606238.0,54.0,5.0,0.0,100.0,2.0,,NON,NON,OUI,LaSalle,"LINESTRING (-73.63226121284066 45.4161911291698, -73.63225393988657 45.41619536691794, -73.63224564478011 45.416199605849044, -73.63223824090441 45.41620249396257, -73.63222547997368 45.41620934764695, -73.63221233573302 45.41621620177356, -73.63218541070665 45.416230900601334, -73.63218158330565 45.41623333464386, -73.63215606896979 45.41625028147418, -73.63215479379832 45.416251362777686, -73.63213681551247 45.416267311041885, -73.63212789119461 45.41627569003348, -73.63211820907274 45.41628784929938, -73.63211528129463 45.41629253194104, -73.63209785413414 45.41632566682603, -73.63208716872457 45.41634592596044, -73.63207267099573 45.41637509808389, -73.63205016782521 45.41642317645245, -73.63204393711413 45.41643605160704, -73.63201965183129 45.4164870115708, -73.6320122780992 45.41650285757189, -73.63198176139099 45.41656642272302, -73.63197934613356 45.416571734668494, -73.63195849983207 45.416618101375114, -73.63195277952961 45.416630705977624, -73.63194286712682 45.416653753760286, -73.63192598079844 45.416699755943306, -73.63192344341745 45.41670749764166, -73.63191483089936 45.41674008240144, -73.63191419749617 45.416742422760386, -73.63190596953515 45.416775546989214, -73.63190521297007 45.41677986717507, -73.63190106003043 45.41680713762888, -73.63190080784183 45.416808577690816, -73.63189894303252 45.41683080630466, -73.63189745441024 45.41684997497126, -73.63189582230483 45.41686239487823, -73.63189228767764 45.41688084602182, -73.63189102296106 45.41688642659362, -73.63188392709554 45.416911900731, -73.63188214878173 45.41691640206766, -73.6318737580274 45.41693449887455, -73.63187223085473 45.41693711022206, -73.63186930323229 45.41694188284238, -73.63186828253374 45.41694251392042, -73.6318115686606 45.41700448951997)"
27269.0,1606404.0,1503.0,7.0,0.0,324.0,2.0,,NON,NON,OUI,LaSalle,"LINESTRING (-73.62619814931969 45.42231503196486, -73.6261892097406 45.422317381466335, -73.62618205631281 45.42231846919582, -73.6261791193143 45.42231937229607, -73.62616761566079 45.42231794523377, -73.62615265826675 45.422314902244274, -73.62614639510939 45.422314099291064, -73.62612274989489 45.42231169579098, -73.62610076826161 45.42231037027646, -73.62607265365972 45.42230932148376, -73.6260697146572 45.422309324727564, -73.62601834720552 45.42230992132379, -73.62600684756141 45.42231029395252, -73.62596404695337 45.422313310684224, -73.62594986627191 45.422314766090764, -73.6259133320122 45.42232002553327, -73.62588995696962 45.42232419063472, -73.62585815245997 45.42233025471691, -73.62582570962925 45.42233658945015, -73.62577461949434 45.42234699405974, -73.62573489741827 45.42235531646504, -73.62569900821673 45.42236336468192, -73.62563374491354 45.42237864404592, -73.62561548174023 45.42238307342533, -73.62554932790022 45.422400153432015, -73.62554830623516 45.4224004245117, -73.62548815875199 45.422417767837686, -73.6254867541361 45.4224182193087, -73.62542954921089 45.422437179111526, -73.62542086693975 45.42244033814048, -73.62537260339847 45.42245775834165, -73.62536698592294 45.42246001414676, -73.62531962120983 45.42247941302173, -73.62531949362581 45.42247950314728, -73.62529677072523 45.42248969644559, -73.62526983753959 45.422502863880986, -73.62526805076438 45.422503855681896, -73.62522504194884 45.422528378918415, -73.62522223409985 45.42252991175148, -73.62520130430374 45.42254199276211, -73.6252011769183 45.4225421728729, -73.62518407146348 45.4225501103518, -73.62517934646556 45.42255146531374, -73.62516401923371 45.422554541619576, -73.62515750467254 45.42255562858481, -73.6251269714262 45.422558811531694, -73.62512377744036 45.42255908498723, -73.62507369433975 45.42256273926137, -73.62506104617762 45.422563832937094, -73.62503575144096 45.42256674016725, -73.62499589615562 45.422572722836, -73.62498107964423 45.422575618587246, -73.62493637671746 45.42258529594797, -73.62491964503701 45.422588913670644, -73.62487583736635 45.422598949970876, -73.62486115100558 45.422602925391196, -73.6248061124507 45.42261936291685, -73.62477738020968 45.42262803292264, -73.62471799974146 45.42264573494679, -73.62454956590838 45.42269712052314, -73.62444038091107 45.42272909441939, -73.62440628460764 45.42273911995897, -73.62431229663241 45.42276693784343, -73.62418536144783 45.422804419931985, -73.62407719988572 45.42283711225237, -73.62406889964686 45.4228397308499, -73.62401769257403 45.42285544394861, -73.6240092663188 45.422858872548794, -73.62398271463111 45.422871409366635, -73.62398143836684 45.42287213063652, -73.62396012915961 45.422886191513406, -73.62395515444376 45.422890246262824, -73.62392250433327 45.42291889710197, -73.62391944342063 45.4229215999899, -73.62389151479348 45.42294727617382, -73.62388615907656 45.422952411160296, -73.6238672891287 45.42297168853727, -73.62384140814956 45.422998802257325, -73.62383528689782 45.4230044779848, -73.62382062022589 45.42301754179243, -73.62380977881698 45.42302682205797, -73.623800081957 45.42303358148599, -73.62377379416505 45.423049987348385, -73.62377328361734 45.42305025785832, -73.62373575195873 45.423067215808615, -73.62373230472735 45.42306856932639, -73.62368940314867 45.4230841832946, -73.6236733152716 45.423090139762046, -73.62363845937146 45.423103585345885, -73.62360539302762 45.423117298939225, -73.62356747772418 45.423134167263605, -73.623529178848 45.42315094600458, -73.62351156124747 45.42315861382931, -73.62349624200039 45.423165469296315, -73.62348654409834 45.42317177877081, -73.62345425438845 45.42319008074466, -73.62340189480481 45.423204894956264, -73.6233707274769 45.42321050772869, -73.62335041851753 45.423214579012566, -73.62333330241141 45.42321783697531, -73.62327608009295 45.4232295068847, -73.62323827438908 45.42323809630891, -73.6232016199117 45.42324722439233, -73.62313329668387 45.42326646499059, -73.62311912116695 45.423270439635765, -73.6230474786021 45.42329112352946, -73.6229879689163 45.42330873480577, -73.62294033734175 45.42332363370023, -73.62285107611322 45.42335162526305, -73.62283881694124 45.423355417841165, -73.62275095910397 45.423382417975134, -73.62273116585833 45.423388648248164, -73.62266489076048 45.42340968607638, -73.62263845772935 45.42341826308822, -73.62262517644153 45.423422146726345, -73.62258622394806 45.423432356905735, -73.62258290308901 45.423433080354165, -73.62254292323638 45.42344095199664, -73.62254113482636 45.423441223871954, -73.62251966923351 45.42344232672517, -73.62251775187022 45.42344205882507, -73.62251366059996 45.42344107337209, -73.6225107192028 45.42343999670011, -73.62250931200764 45.423439278324864, -73.62250201773728 45.42343442692744, -73.62248563203411 45.423420946664635)"
27850.0,4015049.0,228.0,5.0,0.0,304.0,2.0,,NON,NON,OUI,Rosemont—La Petite-Patrie,"LINESTRING (-73.55459321196697 45.556417767871906, -73.55458876866626 45.55645880245234, -73.55457924291794 45.556542221669034, -73.55457455030464 45.556590365060174, -73.55456580252893 45.55668359209871, -73.55456466010783 45.55669430067547, -73.55455388693285 45.55681236411178, -73.55455172973268 45.556833331286356, -73.55453814571088 45.556958774703446, -73.55453802049561 45.556961744217105, -73.5545423687457 45.55708717906929, -73.55454288884593 45.557095187347855, -73.55454953060645 45.557208113402744, -73.5545504481211 45.55722970899168, -73.55455610708725 45.5573859175493, -73.55455662815008 45.55739491564479, -73.55456067727815 45.55747589880939, -73.55456617337133 45.557596114061596, -73.55457075622526 45.55769914291051, -73.55457560712236 45.557814409376725, -73.55457822946092 45.557876946612076, -73.55458711931759 45.55806257818932, -73.55458972826234 45.55811125797955, -73.55459548092348 45.558231743044594, -73.55459914964332 45.55831659566516, -73.55460150565305 45.55836860496067, -73.55460361716375 45.558432672151746, -73.5546044013117 45.55844877881032, -73.55460765510415 45.55850195745992, -73.5546096010544 45.5585273318557, -73.55461273748682 45.55859157852173, -73.554613657228 45.558615423689446, -73.55461761827621 45.5587375293008, -73.55461853069873 45.55875381586395, -73.55462309403998 45.55883650844612, -73.55462543989253 45.558877989681136, -73.55462831860875 45.558940616764446, -73.5546300322915 45.55899064672563, -73.55462991466298 45.55900144479205, -73.55462903161875 45.559015482627515, -73.55462903170594 45.559015572610896, -73.55462750593166 45.559027271184824, -73.55462533603203 45.55903519076317, -73.5546188211858 45.559053640478794, -73.55461792671737 45.55905589049189, -73.55460348467986 45.559089371226996, -73.55460297474968 45.559091891006396, -73.5546025930864 45.559094590691316, -73.55458571535118 45.55912609295298, -73.5545795821462 45.55914184298123)"
